#Thorlabs FTS;
[SpectrumHeader];
#Date;20181005
#Time;16164606
#GMTTime;14164606
#XAxisUnit;nm_air
#YAxisUnit;intensity
#Average;1
#RollingAverage;0
#SpectrumSmooth;0
#SSmoothParam1;0
#SSmoothParam2;0
#SSmoothParam3;0
#SSmoothParam4;0
#IntegrationTime;0.08
#TriggerMode;0
#InterferometerSerial;M00467860
#Source;
#AirMeasureOpt;0
#WnrMin;0
#WnrMax;0
#Length;3648
#Resolution;0,00E+00
#ADC;0
#Instrument;0
#InstrModel;CCS100
#Type;emission
681.4269409;0.00278813066
681.546814;0.002336582635
681.666687;0.002981651342
681.7865601;0.001605504542
681.9064331;0.002100057434
682.0263062;0.002358084777
682.1461792;0.002444094047
682.2660522;0.001992545789
682.3859253;0.004207282327
682.5057983;0.002874139929
682.6256714;0.001261467929
682.7455444;0.001132454141
682.8654175;0.001691513811
682.9852905;-0.00007167430886
683.1051636;0.003003153717
683.2250366;0.002809633035
683.3449097;0.003239678917
683.4647827;0.001497993129
683.5846558;0.002702121623
683.7045288;0.001971043646
683.8244019;0.003691227175
683.9442749;0.001540997764
684.0641479;0.003046158236
684.184082;0.001670011436
684.3039551;0.004078268539
684.4238281;0.002487098565
684.5437012;0.00203555054
684.6635742;0.002014048165
684.7835083;0.00278813066
684.9033813;0.001003440353
685.0232544;0.003132167505
685.1431274;0.002207568847
685.2630615;0.001218463294
685.3829346;0.004164277576
685.5028076;0.001820527483
685.6227417;0.003046158236
685.7426147;0.001971043646
685.8624878;0.0007024082588
685.9824219;0.004336295649
686.1022949;0.001089449506
686.222168;0.001132454141
686.3421021;0.001777522964
686.4619751;0.002573107835
686.5819092;0.00147649087
686.7017822;0.005991972517
686.8216553;0.0005518922117
686.9415894;0.002981651342
687.0614624;0.0009819380939
687.1813965;0.001239965553
687.3012695;0.0006594036822
687.4212036;0.00173451833
687.5410767;0.003067660611
687.6610107;0.004207282327
687.7808838;0.001519495388
687.9008179;0.002272075741
688.0206909;0.00147649087
688.140625;0.002616112353
688.2605591;0.001368979341
688.3804321;0.002014048165
688.5003662;0.0006809059414
688.6202393;0.001928039012
688.7401733;0.0009604357765
688.8601074;0.002895642305
688.9799805;0.0009174311999
689.0999146;0.001239965553
689.2198486;0.001261467929
689.3397217;0.002917144448
689.4596558;0.00302465586
689.5795898;0.001411983976
689.6994629;0.001627006917
689.819397;0.004422305152
689.9393311;0.001411983976
690.0592651;0.003218176542
690.1791382;0.003282683436
690.2990723;0.003089162754
690.4190063;0.006637041457
690.5389404;0.001024942612
690.6588745;0.003390194848
690.7787476;-0.000007167431249
690.8986816;0.002272075741
691.0186157;0.00173451833
691.1385498;0.002078555059
691.2584839;0.0005518922117
691.378418;0.002465596423
691.498291;0.0007239105762
691.6182251;0.002723623766
691.7381592;0.004293291364
691.8580933;0.001605504542
691.9780273;0.002465596423
692.0979614;0.001584002282
692.2178955;0.002293577883
692.3378296;0.0001863532088
692.4577637;0.0009389334591
692.5776978;0.002250573365
692.6976318;0.003110665129
692.8175659;0.00203555054
692.9375;0.00173451833
693.0574341;0.001777522964
693.1773682;0.002573107835
693.2973022;0.0009819380939
693.4172363;0.001196961035
693.5371704;0.002960149199
693.6571045;0.002379587153
693.7770386;0.001863532118
693.8969727;0.002723623766
694.0169067;0.003605217906
694.1369019;0.002981651342
694.2568359;0.001239965553
694.37677;0.001519495388
694.4967041;0.003368692705
694.6166382;0.001627006917
694.7365723;0.002078555059
694.8565063;0.002143061953
694.9765015;0.001239965553
695.0964355;0.00278813066
695.2163696;0.0002078555117
695.3363037;0.001196961035
695.4562378;0.001390481601
695.5762329;0.001218463294
695.696167;0.002121559577
695.8161011;0.001885034377
695.9360352;0.001325974823
696.0560303;0.0002293578
696.1759644;0.003648222424
696.2958984;0.002594609978
696.4158325;0.003089162754
696.5358276;0.0005733944708
696.6557617;0.002680619247
696.7756958;0.002831135411
696.8956909;0.0005518922117
697.015625;0.001347477082
697.1355591;0.001433486235
697.2555542;0.001799025224
697.3754883;0.003132167505
697.4954834;0.003110665129
697.6154175;0.001605504542
697.7353516;0.003562213387
697.8553467;0.002745126141
697.9752808;0.004271788988
698.0952759;0.0011539564
698.21521;0.002960149199
698.335144;0.001885034377
698.4551392;0.001519495388
698.5750732;0.0002293578
698.6950684;0.001218463294
698.8150024;0.002616112353
698.9349976;0.0011539564
699.0549316;0.0007024082588
699.1749268;0.001497993129
699.2948608;0.0005733944708
699.414856;0.00173451833
699.53479;0.001239965553
699.6547852;0.00278813066
699.7747192;0.002745126141
699.8947144;0.001799025224
700.0147095;0.001282970188
700.1346436;0.002422591671
700.2546387;0.001218463294
700.3745728;0.003239678917
700.4945679;0.001433486235
700.614502;0.003476204118
700.7344971;0.001971043646
700.8544922;0.001756020589
700.9744263;0.001067947247
701.0944214;0.0008099197294
701.2144165;-0.0002436926588
701.3343506;0.002444094047
701.4543457;0.001196961035
701.5743408;0.002723623766
701.6942749;0.001519495388
701.81427;0.001842029858
701.9342651;0.0009819380939
702.0541992;0.002229070989
702.1741943;0.001562500023
702.2941895;0.001540997764
702.4141235;0.002186066471
702.5341187;0.0005088876351
702.6541138;0.001540997764
702.7741089;0.001411983976
702.894043;0.00173451833
703.0140381;0.002702121623
703.1340332;0.001799025224
703.2540283;0.0011539564
703.3740234;0.002745126141
703.4939575;0.001519495388
703.6139526;0.002745126141
703.7339478;0.0002938646649
703.8539429;0.003003153717
703.973938;0.002551605459
704.0938721;0.0001218463294
704.2138672;0.0008744266233
704.3338623;0.004895355552
704.4538574;0.002057052683
704.5738525;0.002014048165
704.6938477;0.002508600941
704.8138428;0.001261467929
704.9337769;0.001368979341
705.053772;0.0011539564
705.1737671;0.002057052683
705.2937622;0.0009604357765
705.4137573;0.0009389334591
705.5337524;0.003325688187
705.6537476;0.003368692705
705.7737427;0.001304472447
705.8937378;0.002551605459
706.0137329;0.0009174311999
706.133728;0.0008959288825
706.2537231;0.003325688187
706.3736572;0.001196961035
706.4936523;0.002336582635
706.6136475;0.002723623766
706.7336426;0.002164564328
706.8536377;0.002164564328
706.9736328;0.002895642305
707.0936279;0.0000143348625
707.213623;0.00358371553
707.3336182;0.001218463294
707.4536133;0.0007669151528
707.5736084;0.00302465586
707.6936035;0.002143061953
707.8136597;0.001089449506
707.9336548;0.001648509176
708.0536499;0.0009389334591
708.173645;0.0004443807411
708.2936401;0.001347477082
708.4136353;0.0007669151528
708.5336304;0.0004873853177
708.6536255;0.00147649087
708.7736206;0.002057052683
708.8936157;0.001110951882
709.0136108;0.001885034377
709.133606;0.001670011436
709.2536011;0.001949541271
709.3736572;0.0005733944708
709.4936523;0.001239965553
709.6136475;0.001089449506
709.7336426;-0.0004157110234
709.8536377;0.001261467929
709.9736328;0.001196961035
710.0936279;0.002057052683
710.2136841;0.00003583715443
710.3336792;0.001519495388
710.4536743;0.0006163991056
710.5736694;0.001627006917
710.6936646;0.002809633035
710.8136597;0.002809633035
710.9337158;0.0006809059414
711.0537109;0.003196674399
711.1737061;0.0007669151528
711.2937012;0.0006594036822
711.4136963;0.001842029858
711.5337524;0.001584002282
711.6537476;0.0009604357765
711.7737427;0.003476204118
711.8937378;0.001454988495
712.0137939;0.002530103317
712.1337891;0.002981651342
712.2537842;0.001325974823
712.3737793;0.0001433486177
712.4938354;0.0009389334591
712.6138306;0.001842029858
712.7338257;0.0011539564
712.8538208;0.002766628517
712.973877;-0.0008457569056
713.0938721;0.002315080259
713.2138672;0.0003583715588
713.3338623;-0.0005662270705
713.4539185;0.003132167505
713.5739136;0.001497993129
713.6939087;0.0008744266233
713.8139648;0.00147649087
713.93396;0.0009819380939
714.0539551;0.0007669151528
714.1740112;0.001691513811
714.2940063;0.001519495388
714.4140015;0.001132454141
714.5340576;-0.0005447247531
714.6540527;0.00171301607
714.7740479;-0.001576834824
714.894104;0.0009604357765
715.0140991;0.003175172023
715.1340942;0.004336295649
715.2541504;0.001132454141
715.3741455;0.002164564328
715.4942017;0.002229070989
715.6141968;0.0008529243059
715.7341919;0.001454988495
715.854248;0.001691513811
715.9742432;0.0009389334591
716.0942383;0.001110951882
716.2142944;0.00147649087
716.3342896;0.00278813066
716.4543457;0.002895642305
716.5743408;0.003325688187
716.6943359;0.0006594036822
716.8143921;0.002573107835
716.9343872;0.002100057434
717.0544434;0.001003440353
717.1744385;0.001670011436
717.2944946;0.001261467929
717.4144897;0.0004658830294
717.5344849;0.002358084777
717.654541;0.0009389334591
717.7745361;0.002766628517
717.8945923;0.00173451833
718.0145874;0.0008314220468
718.1346436;0.001540997764
718.2546387;0.001454988495
718.3746948;0.0000143348625
718.4946899;0.0004228784528
718.6147461;0.001304472447
718.7347412;-0.000394208706
718.8547363;0.0009604357765
718.9747925;0.002594609978
719.0947876;-0.000007167431249
719.2148438;0.001347477082
719.3348389;0.0004443807411
719.454895;0.0005518922117
719.5748901;-0.0007167431177
719.6949463;0.002272075741
719.8149414;0.001433486235
719.9349976;0.0008744266233
720.0549927;0.002250573365
720.1750488;0.0008314220468
720.2950439;0.002530103317
720.4151001;0.0008099197294
720.5350952;0.002702121623
720.6551514;0.001756020589
720.7752075;0.0003368692705
720.8952026;0.001842029858
721.0152588;0.001390481601
721.1352539;0.00203555054
721.2553101;0.002852637554
721.3753052;0.0004443807411
721.4953613;-0.0006737385411
721.6153564;0.003970756661
721.7354126;0.00173451833
721.8554077;0.001949541271
721.9754639;0.001239965553
722.095459;0.001670011436
722.2155151;0.001928039012
722.3355713;0.001497993129
722.4555664;0.0005733944708
722.5756226;0.002272075741
722.6956177;0.00147649087
722.8156738;0.001325974823
722.9356689;-0.0001576834911
723.0557251;0.0011539564
723.1757202;-0.0006092316471
723.2957764;0.001411983976
723.4158325;-0.000394208706
723.5358276;0.001885034377
723.6558838;-0.000028669725
723.7758789;0.001863532118
723.8959351;0.001046444988
724.0159912;0.0007669151528
724.1359863;0.001820527483
724.2560425;0.003153669648
724.3760376;0.0002938646649
724.4960938;0.001906536752
724.6160889;0.001648509176
724.736145;0.002616112353
724.8562012;0.001885034377
724.9761963;0.002315080259
725.0962524;-0.0006307339645
725.2162476;0.0008099197294
725.3363037;0.00173451833
725.4563599;0.00358371553
725.576355;0.0003798738471
725.6964111;0.002594609978
725.8164063;-0.0001791857794
725.9364624;0.001756020589
726.0565186;0.0005733944708
726.1765137;0.001691513811
726.2965698;-0.0002006880677
726.416626;0.003863245482
726.5366211;-0.000028669725
726.6566772;0.002745126141
726.7766724;0.002702121623
726.8967285;0.001971043646
727.0167847;0.0005948967882
727.1367798;0.002444094047
727.2568359;-0.0001791857794
727.3768311;0.001863532118
727.4968872;0.002100057434
727.6169434;0.001218463294
727.7369385;0.001067947247
727.8569946;0.003196674399
727.9770508;0.0001433486177
728.0970459;0.003390194848
728.2171021;-0.0004802178883
728.3370972;0.002379587153
728.4571533;0.001411983976
728.5772095;0.0004013761354
728.6972046;-0.0006522362237
728.8172607;0.001949541271
728.9373169;0.001218463294
729.057312;0.001648509176
729.1773682;0.0005303898943
729.2974243;0.001196961035
729.4174194;-0.00005017201693
729.5374756;0.001648509176
729.6574707;-0.001555332565
729.7775269;0.002960149199
729.897583;-0.0006522362237
730.0175781;0.003304185811
730.1376343;0.00147649087
730.2576904;0.001756020589
730.3776855;0.0005303898943
730.4977417;0.001756020589
730.6177368;0.0007454128354
730.737793;0.00171301607
730.8578491;0.002530103317
730.9778442;0.001584002282
731.0979004;0.0004658830294
731.2179565;0.0002723623766
731.3379517;0.001003440353
731.4580078;0.001820527483
731.578064;0.001046444988
731.6980591;0.001454988495
731.8181152;0.0003798738471
731.9381104;0.002401089529
732.0581665;0.001863532118
732.1782227;0.001497993129
732.2982178;0.0008744266233
732.4182739;0.002702121623
732.5383301;0.001304472447
732.6583252;0.002143061953
732.7783813;0.001368979341
732.8983765;0.001584002282
733.0184326;0.0003798738471
733.1384888;0.00147649087
733.2584839;0.001368979341
733.37854;0.0001218463294
733.4985962;0.002379587153
733.6185913;0.001562500023
733.7386475;0.002659116872
733.8586426;-0.00005017201693
733.9786987;0.002508600941
734.0987549;0.0009604357765
734.21875;0.002379587153
734.3388062;0.0009389334591
734.4588623;0.0006379013648
734.5788574;0.0005303898943
734.6989136;0.001540997764
734.8189087;0.0008529243059
734.9389648;0.001971043646
735.059021;0.001046444988
735.1790161;0.0006163991056
735.2990723;0.001411983976
735.4190674;0.0009174311999
735.5391235;0.001433486235
735.6591797;0.0008959288825
735.7791748;0.001433486235
735.899231;0.002895642305
736.0192261;0.001433486235
736.1392822;0.0006594036822
736.2593384;-0.00005017201693
736.3793335;0.003777236212
736.4993896;0.001003440353
736.6193848;0.0007454128354
736.7394409;0.0009819380939
736.8594971;0.00147649087
736.9794922;0.001584002282
737.0995483;0.0006379013648
737.2195435;0.001519495388
737.3395996;0.001777522964
737.4596558;0.0004443807411
737.5796509;0.001777522964
737.699707;0.001519495388
737.8197021;0.001089449506
737.9397583;0.0006809059414
738.0597534;0.001067947247
738.1798096;-0.0004802178883
738.2998657;0.0009604357765
738.4198608;0.002938646823
738.539917;0.001992545789
738.6599121;0.001218463294
738.7799683;0.001325974823
738.8999634;0.002702121623
739.0200195;0.001777522964
739.1400146;0.001540997764
739.2600708;0.002164564328
739.380127;0.0006594036822
739.5001221;0.001089449506
739.6201782;0.0008959288825
739.7401733;0.001971043646
739.8602295;-0.001039277529
739.9802246;0.001325974823
740.1002808;0.0008959288825
740.2202759;0.002637614729
740.340332;0.002250573365
740.4603271;0.00203555054
740.5803833;0.0002508600883
740.7003784;0.003648222424
740.8204346;0.0003798738471
740.9404297;0.001089449506
741.0604858;0.001024942612
741.180481;0.00278813066
741.3005371;0.001089449506
741.4205322;0.001584002282
741.5405884;0.002014048165
741.6605835;0.00278813066
741.7806396;0.001132454141
741.9006348;0.001584002282
742.0206909;0.0002293578
742.140686;0.001627006917
742.2607422;0.000788417412
742.3807373;0.001906536752
742.5007935;0.001067947247
742.6207886;0.001928039012
742.7408447;0.001347477082
742.8608398;0.0008314220468
742.980896;0.001175458659
743.1008911;0.0003368692705
743.2209473;0.001627006917
743.3409424;0.003218176542
743.4609375;0.00147649087
743.5809937;0.001584002282
743.7009888;0.001347477082
743.8210449;0.001089449506
743.94104;-0.003576548072
744.0610962;-0.001168291317
744.1810913;-0.001576834824
744.3010864;-0.00215739687
744.4211426;-0.002694954164
744.5411377;-0.002888474846
[EndOfFile];
